Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
"Dubois, Pierre; Griffith, Rachel; O’Connell, Martin","Toulouse School of Economics, University of Toulouse Capitole; Institute for Fiscal Studies and University of Manchester; Institute for Fiscal Studies",2017-04-06,The Review of Economic Studies,The Effects of Banning Advertising in Junk Food Markets,85.0,https://academic.oup.com/restud/article/85/1/396/3108825
,,0,0,0,0.0,https://academic.oup.com/restud/article/85/1/437/3108824
"Foellmi, Reto; Hepenstrick, Christian; Josef, Zweimüller","University of St. Gallen and CEPR; Swiss National Bank and University of Zurich; University of Zurich, CEPR, CESifo and IZA",2017-04-06,The Review of Economic Studies,International Arbitrage and the Extensive Margin of Trade between Rich and Poor Countries,85.0,https://academic.oup.com/restud/article/85/1/475/3108821
"Gomes, Renato; Lozachmeur, Jean-Marie; Pavan, Alessandro","Toulouse School of Economics, CNRS, University of Toulouse Capitole; Toulouse School of Economics, CNRS, University of Toulouse Capitole; Northwestern University",2017-04-06,The Review of Economic Studies,Differential Taxation and Occupational Choice,85.0,https://academic.oup.com/restud/article/85/1/511/3108823
"In, Younghwan; Wright, Julian","KAIST College of Business; Department of Economics, National University of Singapore",2017-02-28,The Review of Economic Studies,Signaling Private Choices,85.0,https://academic.oup.com/restud/article/85/1/558/3058085
"Jensen, Martin Kaae",University of Leicester,2017-05-17,The Review of Economic Studies,Distributional Comparative Statics,85.0,https://academic.oup.com/restud/article/85/1/581/3829690
"Kyle, Albert S; Obizhaeva, Anna A; Wang, Yajun",University of Maryland; New Economic School; University of Maryland,2017-04-06,The Review of Economic Studies,Smooth Trading with Overconfidence and Market Power,85.0,https://academic.oup.com/restud/article/85/1/611/3108822
"Lee, Sanghoon; Lin, Jeffrey","Sauder School of Business, University of British Columbia; Research Department, Federal Reserve Bank of Philadelphia",2017-03-27,The Review of Economic Studies,"Natural Amenities, Neighbourhood Dynamics, and Persistence in the Spatial Distribution of Income",85.0,https://academic.oup.com/restud/article/85/1/663/3091867
"Allcott, Hunt; Keniston, Daniel",NYU Department of Economics and NBER; Yale Department of Economics and NBER,2017-07-28,The Review of Economic Studies,Dutch Disease or Agglomeration? The Local Economic Effects of Natural Resource Booms in Modern America,85.0,https://academic.oup.com/restud/article/85/2/695/4055596
"Armstrong, Timothy B; Kolesár, Michal",Yale University; Princeton University,2017-08-22,The Review of Economic Studies,A Simple Adjustment for Bandwidth Snooping,85.0,https://academic.oup.com/restud/article/85/2/732/4091027
"Barczyk, Daniel; Kredler, Matthias",McGill University and CIREQ; Universidad Carlos III de Madrid,2017-06-23,The Review of Economic Studies,"Evaluating Long-Term-Care Policy Options, Taking the Family Seriously*",85.0,https://academic.oup.com/restud/article/85/2/766/3885761
"Bianchi, Francesco; Ilut, Cosmin L.; Schneider, Martin","Duke University, NBER and CEPR; Duke University and NBER; Stanford University, NBER and CEPR",2017-06-24,The Review of Economic Studies,"Uncertainty Shocks, Asset Supply and Pricing over the Business Cycle",85.0,https://academic.oup.com/restud/article/85/2/810/3887236
"Blanes i Vidal, Jordi; Kirchmaier, Tom","London School of Economics, Center for Economic Performance and CEPR; Copenhagen Business School and Centre for Economic Performance, London School of Economics",2017-09-05,The Review of Economic Studies,The Effect of Police Response Time on Crime Clearance Rates,85.0,https://academic.oup.com/restud/article/85/2/855/4104675
"Burdett, Kenneth; Menzio, Guido",University of Pennsylvania; University of Pennsylvania and NBER,2017-08-18,The Review of Economic Studies,"The (Q,S,s) Pricing Rule",85.0,https://academic.oup.com/restud/article/85/2/892/4084589
"Chan, Jimmy; Lizzeri, Alessandro; Suen, Wing; Yariv, Leeat",Fudan University; New York University; University of Hong Kong; California Institute of Technology,2017-04-13,The Review of Economic Studies,Deliberating Collective Decisions,85.0,https://academic.oup.com/restud/article/85/2/929/3611005
"Dal Bó, Ernesto; Dal Bó, Pedro; Eyster, Erik",UC Berkeley; Brown University; LSE,2017-05-09,The Review of Economic Studies,The Demand for Bad Policy when Voters Underappreciate Equilibrium Effects,85.0,https://academic.oup.com/restud/article/85/2/964/3807118
"de Chaisemartin, C; D’HaultfŒuille, X",University of California at Santa Barbara; Center for Research in Economics and Statistics,2017-08-28,The Review of Economic Studies,Fuzzy Differences-in-Differences,85.0,https://academic.oup.com/restud/article/85/2/999/4096388
"DellaVigna, Stefano; Pope, Devin",UC Berkeley and NBER; U Chicago and NBER,2017-06-05,The Review of Economic Studies,What Motivates Effort? Evidence and Expert Forecasts,85.0,https://academic.oup.com/restud/article/85/2/1029/3861288
"Gaballo, Gaetano",Banque de France,2017-08-16,The Review of Economic Studies,"Price Dispersion, Private Uncertainty, and Endogenous Nominal Rigidities",85.0,https://academic.oup.com/restud/article/85/2/1070/4083277
"Kalouptsidi, Myrto","Harvard University, CEPR and NBER",2017-08-18,The Review of Economic Studies,Detection and Impact of Industrial Subsidies: The Case of Chinese Shipbuilding,85.0,https://academic.oup.com/restud/article/85/2/1111/4084590
"Lauermann, Stephan; Merzyn, Wolfram; Virág, Gábor",University of Bonn; Deutsche Bahn Netz AG; University of Toronto,2017-06-09,The Review of Economic Studies,Learning and Price Discovery in a Search Market,85.0,https://academic.oup.com/restud/article/85/2/1159/3806893
"Masten, Matthew A",Duke University,2017-08-18,The Review of Economic Studies,Random Coefficients on Endogenous Variables in Simultaneous Equations Models,85.0,https://academic.oup.com/restud/article/85/2/1193/4084588
"Rees-Jones, Alex",University of Pennsylvania and NBER,2017-06-28,The Review of Economic Studies,Quantifying Loss-Averse Tax Manipulation,85.0,https://academic.oup.com/restud/article/85/2/1251/3897019
"Varela, Liliana","Department of Economics, University of Warwick, and Department of Economics, University of Houston",2017-08-18,The Review of Economic Studies,"Reallocation, Competition, and Productivity: Evidence from a Financial Liberalization Episode",85.0,https://academic.oup.com/restud/article/85/2/1279/4084587
"Wolthoff, Ronald",University of Toronto,2017-08-21,The Review of Economic Studies,Applications and Interviews: Firms’ Recruiting Decisions in a Frictional Labour Market,85.0,https://academic.oup.com/restud/article/85/2/1314/4086151
"Zhu, John Y",University of Pennsylvania,2017-05-31,The Review of Economic Studies,Myopic Agency,85.0,https://academic.oup.com/restud/article/85/2/1352/3859591
"Ábrahám, Árpád; Laczó, Sarolta",European University Institute; Queen Mary University of London,2017-10-31,The Review of Economic Studies,Efficient Risk Sharing with Limited Commitment and Storage,85.0,https://academic.oup.com/restud/article/85/3/1389/4583622
"Benigno, Gianluca; Fornaro, Luca","London School of Economics, CEPR and CFM; CREI, Universitat Pompeu Fabra, Barcelona GSE and CEPR",2017-11-02,The Review of Economic Studies,Stagnation Traps,85.0,https://academic.oup.com/restud/article/85/3/1425/4587556
"Ben-Porath, Elchanan; Dekel, Eddie; Lipman, Barton L","Hebrew University; Northwestern University, and Tel Aviv University; Boston University",2017-10-31,The Review of Economic Studies,Disclosure and Choice,85.0,https://academic.oup.com/restud/article/85/3/1471/4583624
"Berger, David; Guerrieri, Veronica; Lorenzoni, Guido; Vavra, Joseph",Northwestern University; University of Chicago; Northwestern University; University of Chicago,2017-10-06,The Review of Economic Studies,House Prices and Consumer Spending,85.0,https://academic.oup.com/restud/article/85/3/1502/4371413
"Bick, Alexander; Fuchs-Schündeln, Nicola","Arizona State University; Goethe University Frankfurt, CFS and CEPR",2017-10-03,The Review of Economic Studies,Taxation and Labour Supply of Married Couples across Countries: A Macroeconomic Analysis,85.0,https://academic.oup.com/restud/article/85/3/1543/4318834
"Canay, Ivan A; Kamat, Vishal",Department of Economics Northwestern University; Department of Economics Northwestern University,2017-10-31,The Review of Economic Studies,Approximate Permutation Tests and Induced Order Statistics in the Regression Discontinuity Design,85.0,https://academic.oup.com/restud/article/85/3/1577/4583623
"Chang, Tom Y; Huang, Wei; Wang, Yongxiang",University of Southern California; University of International Business and Economics; University of Southern California and Shanghai Jiao Tong University,2018-03-29,The Review of Economic Studies,Something in the Air: Pollution and the Demand for Health Insurance,85.0,https://academic.oup.com/restud/article/85/3/1609/4898184
"Crouzet, Nicolas",Northwestern University,2017-10-06,The Review of Economic Studies,Aggregate Implications of Corporate Debt Choices,85.0,https://academic.oup.com/restud/article/85/3/1635/4371412
"Cunningham, Scott; Shah, Manisha","Baylor University; University of California, Los Angeles &amp; NBER",2017-12-20,The Review of Economic Studies,Decriminalizing Indoor Prostitution: Implications for Sexual Violence and Public Health,85.0,https://academic.oup.com/restud/article/85/3/1683/4756165
"Duernecker, Georg; Vega-Redondo, Fernando",University of Munich; Bocconi University &amp; IGIER,2017-09-18,The Review of Economic Studies,Social Networks and the Process of Globalization,85.0,https://academic.oup.com/restud/article/85/3/1716/4161432
"Ehling, Paul; Graniero, Alessandro; Heyerdahl-Larsen, Christian",BI Norwegian Business School; BI Norwegian Business School; London Business School,2017-12-20,The Review of Economic Studies,Asset Prices and Portfolio Choice with Learning from Experience,85.0,https://academic.oup.com/restud/article/85/3/1752/4767782
"Farhi, Emmanuel; Tirole, Jean",Harvard University; TSE,2017-10-23,The Review of Economic Studies,Deadly Embrace: Sovereign and Financial Balance Sheets Doom Loops,85.0,https://academic.oup.com/restud/article/85/3/1781/4563322
"Freyberger, Joachim",University of Wisconsin - Madison,2017-09-06,The Review of Economic Studies,Non-parametric Panel Data Models with Interactive Fixed Effects,85.0,https://academic.oup.com/restud/article/85/3/1824/4105005
"Llull, Joan","Universitat Autònoma de Barcelona, MOVE, and Barcelona GSE",2017-09-18,The Review of Economic Studies,"Immigration, Wages, and Education: A Labour Market Equilibrium Structural Model",85.0,https://academic.oup.com/restud/article/85/3/1852/4161431
"Meyer-ter-Vehn, Moritz; Smith, Lones; Bognar, Katalin",UCLA; Wisconsin; Private Sector,2017-12-07,The Review of Economic Studies,A Conversational War of Attrition,85.0,https://academic.oup.com/restud/article/85/3/1897/4708256
,,0,0,0,0.0,https://academic.oup.com/restud/article/85/3/1936/4718079
"Amodio, Francesco; Martinez-Carrasco, Miguel A","McGill University; Universidad de Los Andes, Universidad de Piura",2018-01-30,The Review of Economic Studies,"Input Allocation, Workforce Management and Productivity Spillovers: Evidence from Personnel Data",85.0,https://academic.oup.com/restud/article/85/4/1937/4829924
"Anagol, Santosh; Balasubramaniam, Vimal; Ramadorai, Tarun",University of Pennsylvania; University of Warwick; Imperial College and CEPR,2018-02-01,The Review of Economic Studies,Endowment Effects in the Field: Evidence from India’s IPO Lotteries,85.0,https://academic.oup.com/restud/article/85/4/1971/4833525
"Bollerslev, Tim; Li, Jia; Xue, Yuan",Duke University; Duke University; Duke University,2018-01-22,The Review of Economic Studies,"Volume, Volatility, and Public News Announcements",85.0,https://academic.oup.com/restud/article/85/4/2005/4819184
"Caliendo, Lorenzo; Parro, Fernando; Rossi-Hansberg, Esteban; Sarte, Pierre-Daniel",Yale University; Johns Hopkins University; Princeton University; Federal Reserve Bank of Richmond,2017-12-26,The Review of Economic Studies,The Impact of Regional and Sectoral Productivity Changes on the U.S. Economy,85.0,https://academic.oup.com/restud/article/85/4/2042/4774710
"Fu, Chao; Wolpin, Kenneth I",University of Wisconsin; Rice University and University of Pennsylvania,2017-11-20,The Review of Economic Studies,Structural Estimation of a Becker-Ehrlich Equilibrium Model of Crime: Allocating Police Across Cities to Reduce Crime,85.0,https://academic.oup.com/restud/article/85/4/2097/4643598
"Gratton, Gabriele; Holden, Richard; Kolotilin, Anton",UNSW Business School; UNSW Business School; UNSW Business School,2017-12-11,The Review of Economic Studies,When to Drop a Bombshell,85.0,https://academic.oup.com/restud/article/85/4/2139/4725011
"Heathcote, Jonathan; Perri, Fabrizio",Federal Reserve Bank of Minneapolis and CEPR; Federal Reserve Bank of Minneapolis and CEPR,2018-01-08,The Review of Economic Studies,Wealth and Volatility,85.0,https://academic.oup.com/restud/article/85/4/2173/4793245
"Hébert, Benjamin",Stanford University,2017-12-22,The Review of Economic Studies,Moral Hazard and the Optimality of Debt,85.0,https://academic.oup.com/restud/article/85/4/2214/4772808
"Heller, Yuval; Mohlin, Erik",Bar Ilan University; Lund University,2017-12-20,The Review of Economic Studies,Observations on Cooperation,85.0,https://academic.oup.com/restud/article/85/4/2253/4767781
"Karantounias, Anastasios G",Federal Reserve Bank of Atlanta,2018-01-22,The Review of Economic Studies,Optimal Fiscal Policy with Recursive Preferences,85.0,https://academic.oup.com/restud/article/85/4/2283/4819186
