Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Dirk Bergemann; Francisco Castro; Gabriel Weintraub,"Department of Economics, Yale University, New Haven, USA; Anderson School of Management, UCLA, Los Angeles, USA; Graduate School of Business, Stanford University, Stanford, USA",2022/01/01,Games and Economic Behavior,Third-degree price discrimination versus uniform pricing,131.0,https://www.sciencedirect.com/science/article/pii/S089982562100155X
0,,2022/03/01,Games and Economic Behavior,Editorial Board,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000409
0,,2022/03/01,Games and Economic Behavior,Editorial Board,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000410
Marco Pangallo; James B.T. Sanders; Tobias Galla; J. Doyne Farmer,"Institute of Economics and Department EMbeDS, Sant'Anna School of Advanced Studies, Pisa 56127, Italy; Theoretical Physics, School of Physics and Astronomy, University of Manchester, Manchester M13 9PL, UK; Instituto de Fisica Interdisciplinar y Sistemas Complejos (CSIC-UIB), Campus Universitat de les Illes Balears, E-07122 Palma de Mallorca, Spain; Institute for New Economic Thinking at the Oxford Martin School, University of Oxford, Oxford OX2 6ED, UK; Mathematical Institute, University of Oxford, Oxford OX1 3LP, UK; Santa Fe Institute, Santa Fe, NM 87501, United States of America",2022/03/01,Games and Economic Behavior,Towards a taxonomy of learning dynamics in 2 × 2 games,132.0,https://www.sciencedirect.com/science/article/pii/S0899825621001615
Luciano de Castro; Antonio F. Galvao; Charles N. Noussair; Liang Qiao,"Department of Economics, University of Iowa, Iowa City, USA; Department of Economics, Michigan State University, East Lansing, USA; Department of Economics, University of Arizona, Tucson, USA",2022/03/01,Games and Economic Behavior,Do people maximize quantiles?,132.0,https://www.sciencedirect.com/science/article/pii/S0899825621001561
Ahrash Dianat; Federico Echenique; Leeat Yariv,"University of Essex, United Kingdom of Great Britain and Northern Ireland; Caltech, United States of America; Princeton University, United States of America",2022/03/01,Games and Economic Behavior,Statistical discrimination and affirmative action in the lab,132.0,https://www.sciencedirect.com/science/article/pii/S0899825621001585
Cristina Bicchieri; Eugen Dimant; Simon Gächter; Daniele Nosenzo,"University of Pennsylvania, Center for Social Norms and Behavioral Dynamics, United States of America; University of Nottingham, United Kingdom of Great Britain and Northern Ireland; Aarhus University, Denmark; CESifo, Munich, Germany; IZA, Bonn, Germany",2022/03/01,Games and Economic Behavior,Social proximity and the erosion of norm compliance,132.0,https://www.sciencedirect.com/science/article/pii/S0899825621001597
Patrick Harless; William Phan,"University of Arizona, United States of America; North Carolina State University, United States of America",2022/03/01,Games and Economic Behavior,Efficient mixtures of priority rules for assigning objects,132.0,https://www.sciencedirect.com/science/article/pii/S0899825621001548
Kyle Hyndman; Matthew J. Walker,"Naveen Jindal School of Management, University of Texas at Dallas, 800 W Campbell Rd (SM31), Richardson, TX 75093, United States of America; Newcastle University Business School, Newcastle Upon Tyne, NE1 4SE, United Kingdom",2022/03/01,Games and Economic Behavior,Fairness and risk in ultimatum bargaining,132.0,https://www.sciencedirect.com/science/article/pii/S0899825621001640
Ayça Kaya; Santanu Roy,"Department of Economics, University of Miami, Coral Gables, FL 33146, United States of America; Department of Economics, Southern Methodist University, Dallas, TX 75275, United States of America",2022/03/01,Games and Economic Behavior,Market screening with limited records,132.0,https://www.sciencedirect.com/science/article/pii/S0899825621001627
Raouf Boucekkine; Giorgio Fabbri; Salvatore Federico; Fausto Gozzi,"Rennes School of Business, 2 rue Robert d'Arbrissel, Rennes, France; Univ. Grenoble Alpes, CNRS, INRA, Grenoble INP, GAEL - CS 40700 - 38058 Grenoble Cedex 9, France; Università degli Studi di Genova, Dipartimento di Economia, Via Vivaldi, 5 – Darsena 16126, Italy; Dipartimento di Economia e Finanza, Libera Università degli Studi Sociali Guido Carli, Roma, Italy",2022/03/01,Games and Economic Behavior,A dynamic theory of spatial externalities,132.0,https://www.sciencedirect.com/science/article/pii/S0899825621001639
Jeevant Rampal,"Indian Institute of Management Ahmedabad, Gujarat 380015, India",2022/03/01,Games and Economic Behavior,Limited Foresight Equilibrium,132.0,https://www.sciencedirect.com/science/article/pii/S089982562200001X
Benjamin V. Rosa,"University of Kentucky and ISFE, Department of Economics, Lexington, KY 40506, USA",2022/03/01,Games and Economic Behavior,Bid credits in simultaneous ascending auctions,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000094
Kfir Eliaz; Ran Spiegler,"School of Economics, Tel-Aviv University, Israel; David Eccles School of Business, University of Utah, USA; Department of Economics, University College London, United Kingdom; CfM, United Kingdom",2022/03/01,Games and Economic Behavior,On incentive-compatible estimators,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000057
Emilien Macault; Marco Scarsini; Tristan Tomala,"HEC Paris, 78350 Jouy-en-Josas, France; Dipartimento di Economia e Finanza, Luiss University, 00197 Roma, Italy; HEC Paris and GREGHEC, 78350 Jouy-en-Josas, France",2022/03/01,Games and Economic Behavior,Social learning in nonatomic routing games,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000082
Yaron Azrieli,"Department of Economics, The Ohio State University, 1945 North High Street, Columbus, OH 43210, USA",2022/03/01,Games and Economic Behavior,Delegated expertise: Implementability with peer-monitoring,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000069
Noelia Juárez; Pablo Neme; Jorge Oviedo,"Instituto de Matemática Aplicada San Luis, Universidad Nacional de San Luis and CONICET, San Luis, Argentina",2022/03/01,Games and Economic Behavior,Lattice structure of the random stable set in many-to-many matching markets,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000033
Hideo Konishi; Chen-Yu Pan; Dimitar Simeonov,"Department of Economics, Boston College, USA; Department of International Business, National Chengchi University, Taiwan",2022/03/01,Games and Economic Behavior,Equilibrium player choices in team contests with multiple pairwise battles,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000045
Maxim Ivanov; Alex Sam,"Department of Economics, McMaster University, 1280 Main Street Hamilton, ON, L8S 4M4, Canada",2022/03/01,Games and Economic Behavior,Cheap talk with private signal structures,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000112
Markus Kinateder; Luca Paolo Merlino,"Departamento de Economía, Edificio Amigos, Universidad de Navarra, 31009 Pamplona, Spain; University of Antwerp, Prinsstraat 13, 2000 Antwerp, Belgium",2022/03/01,Games and Economic Behavior,Local public goods with weighted link formation,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000203
Elena D'Agostino; Daniel J. Seidmann,"Department of Economics, University of Messina, Messina, Sicily 98122, Italy; School of Economics, University of Nottingham, Nottingham NG7 2RD, England, United Kingdom",2022/03/01,Games and Economic Behavior,The order of presentation in trials: Plaintive plaintiffs,132.0,https://www.sciencedirect.com/science/article/pii/S089982562200015X
Marina Núñez; Juan Vidal-Puga,"Departament de Matemàtica Econòmica, Financera i Actuarial, and Barcelona Economics Analysis Team (BEAT), Universitat de Barcelona, Spain; Economics, Society and Territory (ECOSOT) and Departamento de Estatística e IO, Universidade de Vigo, 36200 Vigo (Pontevedra), Spain",2022/03/01,Games and Economic Behavior,Stable cores in information graph games,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000197
Dov Samet,"Coller School of Management, Tel Aviv University, Israel",2022/03/01,Games and Economic Behavior,The impossibility of agreeing to disagree: An extension of the sure-thing principle,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000227
Mustafa Oğuz Afacan,"Faculty of Arts and Social Sciences, Sabancı University, Orhanlı, Tuzla, 34956, İstanbul, Turkey",2022/03/01,Games and Economic Behavior,College admissions with tuition transfers,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000124
Jie Shuai; Huanxing Yang; Lan Zhang,"Wenlan School of Business, Zhongnan University of Economics and Law, Wuhan, China; Department of Economics, Ohio State University, USA; Institute of Advanced Studies in Humanities and Social Sciences, Beijing Normal University, Zhuhai, Guangdong, China",2022/03/01,Games and Economic Behavior,Dominant firm and competitive bundling in oligopoly markets,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000136
Blake A. Allison; Adib Bagh; Jason J. Lepore,"Department of Economics, Emory University, United States of America; Departments of Economics and Mathematics, University of Kentucky, United States of America; Department of Economics, Orfalea College of Business, California Polytechnic State University, United States of America",2022/03/01,Games and Economic Behavior,Invariant equilibria and classes of equivalent games,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000173
Armando Gomes,"Washington University in St. Louis, United States of America",2022/03/01,Games and Economic Behavior,Coalitional bargaining games: A new concept of value and coalition formation,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000161
Vijay V. Vazirani,"University of California, Irvine, United States of America",2022/03/01,Games and Economic Behavior,The general graph matching game: Approximate core,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000239
Simon Grant; Ronald Stauber,"Research School of Economics, Australian National University, ACT 2601, Australia",2022/03/01,Games and Economic Behavior,Delegation and ambiguity in correlated equilibrium,132.0,https://www.sciencedirect.com/science/article/pii/S089982562200029X
Brishti Guha; Prabal Roy Chowdhury,"School of International Studies, Jawaharlal Nehru University, New Delhi, India; Economics and Planning Unit, Indian Statistical Institute, New Delhi, India",2022/03/01,Games and Economic Behavior,Affirmative action in the presence of income heterogeneity,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000264
Swagata Bhattacharjee,"Ashoka University, Plot No. 2, Rajiv Gandhi Education City, Sonepat, Haryana, 131029, India",2022/03/01,Games and Economic Behavior,Dynamic contracting for innovation under ambiguity,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000215
Huiyi Guo; Nicholas C. Yannelis,"Texas A&M University, Department of Economics, 4228 TAMU, College Station, TX 77843, United States of America; The University of Iowa, Department of Economics, W380 John Pappajohn Business Building, Iowa City, IA 52242, United States of America",2022/03/01,Games and Economic Behavior,Robust coalitional implementation,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000288
Shiri Alon; Gilad Bavly; Gabrielle Gayer,"Bar-Ilan University, Ramat-Gan 5290002, Israel",2022/03/01,Games and Economic Behavior,Inductive inference with incompleteness,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000252
René Kirkegaard,"Department of Economics and Finance, University of Guelph, Canada",2022/03/01,Games and Economic Behavior,Efficiency in asymmetric auctions with endogenous reserve prices,132.0,https://www.sciencedirect.com/science/article/pii/S0899825622000070
