,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
439,Francisco Ruiz‐Aliseda,Experimenting to Learn about Demand in Duopoly with Forward‐Looking Consumers,Escuela de Administración Pontificia Universidad Católica de Chile Macul Santiago Chile,2019-12-4,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",67.0,2,10.1111/joie.12203,http://dx.doi.org/10.1111/joie.12203
440,YANNIS KATSOULACOS; DAVID ULPH,ON OPTIMAL LEGAL STANDARDS FOR COMPETITION POLICY: A GENERAL WELFARE‐BASED ANALYSIS<sup>*</sup>,,2009-8-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,3,10.1111/j.1467-6451.2009.00393.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00393.x
441,Alexei Alexandrov; Daniel F. Spulber,Sufficient Decisions in Multi‐Sided and Multiproduct Markets,"(Unaffiliated for research purposes) Seattle Washington U.S.A.; Kellogg School of Management, Northwestern University Evanston Illinois U.S.A.",2017-12-18,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,4,10.1111/joie.12159,http://dx.doi.org/10.1111/joie.12159
442,Danny McGowan,"Digging Deep to Compete: Vertical Integration, Product Market Competition and Prices","Business School University of Nottingham Nottingham, Notts England.",2017-12-18,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,4,10.1111/joie.12157,http://dx.doi.org/10.1111/joie.12157
443,Julien Sauvagnat,Prosecution and Leniency Programs: The Role of Bluffing in Opening Investigations,Toulouse School of Economics (TSE) and ENSAE‐CREST  92245 Malakoff France,2015-6-15,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",63.0,2,10.1111/joie.12072,http://dx.doi.org/10.1111/joie.12072
444,Mitsuru Igami,Market Power in <scp>I</scp>nternational Commodity Trade: The Case of <scp>C</scp>offee,Yale University  37 Hillhouse Avenue New Haven Connecticut 06511 U.S.A.,2015-6-15,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",63.0,2,10.1111/joie.12076,http://dx.doi.org/10.1111/joie.12076
445,HELDER VASCONCELOS,EFFICIENCY GAINS AND STRUCTURAL REMEDIES IN MERGER CONTROL*,,2010-12-24,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",58.0,4,10.1111/j.1467-6451.2010.00436.x,http://dx.doi.org/10.1111/j.1467-6451.2010.00436.x
446,Nadia Ceschi; Marc Möller,Advance Selling in the Wake of Entry*,Department of Economics University of Bern  Switzerland; Department of Economics University of Bern  Switzerland,2023-10-3,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",,,10.1111/joie.12348,http://dx.doi.org/10.1111/joie.12348
447,MATTHEW D. HENRY; JOHN L. TURNER,PATENT DAMAGES AND SPATIAL COMPETITION*,,,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",58.0,2,10.1111/j.1467-6451.2010.00416.x,http://dx.doi.org/10.1111/j.1467-6451.2010.00416.x
448,Daniel A. Ackerberg,Timing Assumptions and Efficiency: Empirical Evidence in a Production Function Context,"Department of Economics University of Texas at Austin, 2225 Speedway  Austin Texas 78712 U.S.A",2023-9-14,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",71.0,3,10.1111/joie.12340,http://dx.doi.org/10.1111/joie.12340
449,Massimo G. Colombo; Marco Delmastro,Delegation of Authority In Business Organizations: An Empirical Test,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,1,10.1111/j.0022-1821.2004.00216.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00216.x
450,JORDI BRANDTS; PABLO GUILLEN,COLLUSION AND FIGHTS IN AN EXPERIMENT WITH PRICE‐SETTING FIRMS AND ADVANCE PRODUCTION<sup>*</sup>,,2007-9-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,3,10.1111/j.1467-6451.2007.00319.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00319.x
451,CHRISTOPHER J. METCALF,PERSISTENCE OF TECHNOLOGICAL LEADERSHIP: EMERGING TECHNOLOGIES AND INCREMENTAL INNOVATION<sup>*</sup>,,2011-6-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,2,10.1111/j.1467-6451.2011.00453.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00453.x
452,TIMOTHY H. HANNAN; ROBERT M. ADAMS,CONSUMER SWITCHING COSTS AND FIRM PRICING: EVIDENCE FROM BANK PRICING OF DEPOSIT ACCOUNTS<sup>*</sup>,,2011-6-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,2,10.1111/j.1467-6451.2011.00456.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00456.x
453,Insuk Cheong; Jeong-Yoo Kim,Costly Information Disclosure in Oligopoly,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,1,10.1111/j.0022-1821.2004.00218.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00218.x
454,Walter Elberfeld,Market size and vertical integration: Stigler’s hypothesis reconsidered,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",50.0,1,10.1111/1467-6451.00166,http://dx.doi.org/10.1111/1467-6451.00166
455,SIMON P. ANDERSON; ANDRE PALMA,MARKET PERFORMANCE WITH MULTIPRODUCT FIRMS*,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",54.0,1,10.1111/j.1467-6427.2006.00277.x,http://dx.doi.org/10.1111/j.1467-6427.2006.00277.x
456,CHRISTIAN ROJAS,PRICE COMPETITION IN U.S. BREWING<sup>*</sup>,,2008-4-11,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,1,10.1111/j.1467-6451.2008.00330.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00330.x
457,Richard Green,The Electricity Contract Market in England and Wales,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",47.0,1,10.1111/1467-6451.00092,http://dx.doi.org/10.1111/1467-6451.00092
458,Marco A. Haan,Vaporware as a Means of Entry Deterrence,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,3,10.1111/1467-6451.00204,http://dx.doi.org/10.1111/1467-6451.00204
459,TOMMASO M. VALLETTI; STEFAN SZYMANSKI,"PARALLEL TRADE, INTERNATIONAL EXHAUSTION AND INTELLECTUAL PROPERTY RIGHTS: A WELFARE ANALYSIS<sup>*</sup>",,2006-12-15,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",54.0,4,10.1111/j.1467-6451.2006.00298.x,http://dx.doi.org/10.1111/j.1467-6451.2006.00298.x
460,SEVERIN BORENSTEIN; JAMES BUSHNELL; CHRISTOPHER R. KNITTEL; CATHERINE WOLFRAM,INEFFICIENCIES AND MARKET POWER IN FINANCIAL ARBITRAGE: A STUDY OF CALIFORNIA'S ELECTRICITY MARKETS<sup>*</sup>,,2008-7-8,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,2,10.1111/j.1467-6451.2008.00344.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00344.x
461,JAN BOUCKAERT; HANS DEGRYSE; JORGE FERNÁNDEZ‐RUIZ; MIGUEL GARCÍA‐CESTONA,SOFTENING COMPETITION BY INDUCING SWITCHING IN CREDIT MARKETS: A CORRECTION,,2008-11-19,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,3,10.1111/j.1467-6451.2008.00354.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00354.x
462,A. MITCHELL POLINSKY; DANIEL L. RUBINFELD,THE DEADWEIGHT LOSS OF COUPON REMEDIES FOR PRICE OVERCHARGES<sup>*</sup>,,2008-7-8,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,2,10.1111/j.1467-6451.2008.00346.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00346.x
463,WITNESS SIMBANEGAVI,INFORMATIVE ADVERTISING: COMPETITION OR COOPERATION?<sup>*</sup>,,2009-2-20,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,1,10.1111/j.1467-6451.2009.00367.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00367.x
464,Marc Bourreau; Johan Hombert; Jerome Pouyet; Nicolas Schutz,Upstream Competition between Vertically Integrated Firms,ENST and CREST‐LEI Department of Economics and Social Sciences  46 rue Barrault 75634 France; HEC  1 rue de la Libération 78351 Jouy‐en‐Josas France; Paris School of Economics Ecole Polytechnique and CEPR  48 Boulevard Jourdan 75014 Paris France; Department of Economics University of Mannheim  68131 Mannheim Germany,2011-12-19,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,4,10.1111/j.1467-6451.2011.00469.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00469.x
465,Jaesoo Kim; Dongsoo Shin,Price Discrimination with Demarketing,"Department of Economics Indiana University‐Purdue University Indianapolis Indianapolis Indiana U.S.A.; Department of Economics, Leavey School of Business Santa Clara University Santa Clara California U.S.A.",2017-2-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,4,10.1111/joie.12129,http://dx.doi.org/10.1111/joie.12129
466,Carlo Altomonte; Italo Colantone; Enrico Pennings,Heterogeneous Firms and Asymmetric Product Differentiation,Department of Policy Analysis and Public Management Bocconi University  Italy.; Department of Policy Analysis and Public Management Bocconi University  Italy.; Department of Applied Economics Erasmus University Rotterdam The Netherlands.,2017-2-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,4,10.1111/joie.12105,http://dx.doi.org/10.1111/joie.12105
467,Vidya Atal; Talia Bar,Patent Quality and a Two‐Tiered Patent System,Department of Economics and Finance Montclair State University Montclair  New Jersey U.S.A.; Department of Economics University of Connecticut  365 Fairfield Way Storrs Connecticut U.S.A.,2014-9,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",62.0,3,10.1111/joie.12055,http://dx.doi.org/10.1111/joie.12055
468,Marcel Canoy; Martin Peitz,The Differentiation Triangle,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",45.0,3,10.1111/1467-6451.00050,http://dx.doi.org/10.1111/1467-6451.00050
469,Lisa M. George; Christiaan Hogendorn,"Local News Online: Aggregators, Geo‐Targeting and the Market for Local News*","Department of Economics, Hunter College and the Graduate Center City University of New York New York New York U.S.A.; Department of Economics Wesleyan University Middletown Connecticut U.S.A.",2021-2-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",68.0,4,10.1111/joie.12245,http://dx.doi.org/10.1111/joie.12245
470,Tommy Staahl Gabrielsen; Bjørn Olav Johansen; Teis Lunde Lømo,Resale Price Maintenance In Two‐Sided Markets,Department of Economics University of Bergen Fosswinckels Gate 14 Bergen Norway; Department of Economics University of Bergen Fosswinckels Gate 14 Bergen Norway; Department of Economics University of Bergen Fosswinckels Gate 14 Bergen Norway,2019-3-22,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",66.0,3,10.1111/joie.12182,http://dx.doi.org/10.1111/joie.12182
471,Begoña Garcia Mariñoso,"Technological Incompatibility, Endogenous Switching Costs and Lock-in",,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",49.0,3,10.1111/1467-6451.00150,http://dx.doi.org/10.1111/1467-6451.00150
472,Jason Allen; Robert Clark; Jean‐François Houde,Price Dispersion in Mortgage Markets,"Bank of Canada  Ottawa Ontario Canada; HEC Montréal CIRANO and CIRPÉE  Montreal Quebec Canada; University of Wisconsin‐Madison NBER, and CIRANO  Madison Wisconsin U.S.A.",2014-9,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",62.0,3,10.1111/joie.12046,http://dx.doi.org/10.1111/joie.12046
473,EUGENE ORLOV,HOW DOES THE INTERNET INFLUENCE PRICE DISPERSION? EVIDENCE FROM THE AIRLINE INDUSTRY*,,2011-3-23,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,1,10.1111/j.1467-6451.2011.00444.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00444.x
474,Richard Disney; Jonathan Haskel; Ylva Heden,"Entry, Exit and Establishment Survival in UK Manufacturing",,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,1,10.1111/1467-6451.00193,http://dx.doi.org/10.1111/1467-6451.00193
475,Vinh Du Tran; David S. Sibley; Simon Wilkie,Second Mover Advantage and Entry Timing,TNK Capital Partners Hanoi  VietNam; Department of Economics University of Texas at Austin  Austin Texas 78712 U.S.A.; Gould School of Law University of Southern California  699 Exposition Boulevard Los Angeles California 90089 U.S.A.,2012-10-17,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",60.0,3,10.1111/j.1467-6451.2012.00490.x,http://dx.doi.org/10.1111/j.1467-6451.2012.00490.x
476,EUGENIO J. MIRAVETE; JOSE C. PERNIAS,INNOVATION COMPLEMENTARITY AND SCALE OF PRODUCTION*,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",54.0,1,10.1111/j.1467-6451.2006.00273.x,http://dx.doi.org/10.1111/j.1467-6451.2006.00273.x
477,Eric Rasmusen; Young‐Ro Yoon,First Versus Second Mover Advantage with Information Asymmetry about the Profitability of New Markets,"Department of Business Economics and Public Policy Kelley School of Business Indiana University  1309 E. 10th Street Bloomington Indiana U.S.A.; Department of Economics Wayne State University  656 W. Kirby, 2125 FAB Detroit Michigan U.S.A.",2012-10-17,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",60.0,3,10.1111/j.1467-6451.2012.00487.x,http://dx.doi.org/10.1111/j.1467-6451.2012.00487.x
478,Anthony Dukes,The Adverstising Market in a Product Oligopoly,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,3,10.1111/j.0022-1821.2004.00229.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00229.x
