,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
538,Patrick Bajari; Ali Hortaçsu; Ali Hortacsu,"The Winner's Curse, Reserve Prices, and Endogenous Entry: Empirical Insights from eBay Auctions",,2003,The RAND Journal of Economics,Economics and Econometrics,34,2,10.2307/1593721,http://dx.doi.org/10.2307/1593721
539,Susanna Esteban; Matthew Shum,Durable-goods oligopoly with secondary markets: the case of automobiles,,2007-6,The RAND Journal of Economics,Economics and Econometrics,38,2,10.1111/j.1756-2171.2007.tb00071.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00071.x
540,Subir Bose; Gerhard Orosel; Marco Ottaviani; Lise Vesterlund,Dynamic monopoly pricing and herding,,2006-12,The RAND Journal of Economics,Economics and Econometrics,37,4,10.1111/j.1756-2171.2006.tb00063.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00063.x
541,Matthew F. Mitchell,The Scope and Organization of Production: Firm Dynamics over the Learning Curve,,2000,The RAND Journal of Economics,Economics and Econometrics,31,1,10.2307/2601035,http://dx.doi.org/10.2307/2601035
542,Andrew F. Daughety; Jennifer F. Reinganum,"Search, bargaining, and signalling in the market for legal services",,2013-3,The RAND Journal of Economics,Economics and Econometrics,44,1,10.1111/1756-2171.12012,http://dx.doi.org/10.1111/1756-2171.12012
543,Daniel Garcia; Sandro Shelegia,Consumer search with observational learning,University of Vienna; Universitat Pompeu Fabra,2018-3,The RAND Journal of Economics,Economics and Econometrics,49,1,10.1111/1756-2171.12224,http://dx.doi.org/10.1111/1756-2171.12224
544,David Martimort; Jérôme Pouyet; Francesco Ricci,Extracting information or resource? The Hotelling rule revisited under asymmetric information,"Paris School of Economics‐EHESS; THEMA‐CNRS, ESSEC Business School Université de Cergy‐Pontoise; Université de Montpellier (ART‐Dev)",2018-6,The RAND Journal of Economics,Economics and Econometrics,49,2,10.1111/1756-2171.12233,http://dx.doi.org/10.1111/1756-2171.12233
545,Ari Hyytinen; Sofia Lundberg; Otto Toivanen,Design of public procurement auctions: evidence from cleaning contracts,University of Jyväskylä; Umeå University; Aalto University and KU Leuven,2018-6,The RAND Journal of Economics,Economics and Econometrics,49,2,10.1111/1756-2171.12232,http://dx.doi.org/10.1111/1756-2171.12232
546,Benjamin E. Hermalin,"Unobserved investment, endogenous quality, and trade",,2013-3,The RAND Journal of Economics,Economics and Econometrics,44,1,10.1111/1756-2171.12009,http://dx.doi.org/10.1111/1756-2171.12009
547,Luis H.B. Braido; Bruno C.A. Ledo,Dynamic price competition in auto insurance brokerage,"Getulio Vargas Foundation, FGV/EPGE; University of Sao Paulo, USP/FEA‐RP",2018-12,The RAND Journal of Economics,Economics and Econometrics,49,4,10.1111/1756-2171.12256,http://dx.doi.org/10.1111/1756-2171.12256
548,Yao Luo; Isabelle Perrigne; Quang Vuong,Auctions with <i>ex post</i> uncertainty,University of Toronto; Rice University; New York University,2018-9,The RAND Journal of Economics,Economics and Econometrics,49,3,10.1111/1756-2171.12245,http://dx.doi.org/10.1111/1756-2171.12245
549,Bastian Westbrock,Natural concentration in industrial research collaboration,,2010-6,The RAND Journal of Economics,Economics and Econometrics,41,2,10.1111/j.1756-2171.2010.00103.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00103.x
550,Christopher Garmon,The accuracy of hospital merger screening methods,University of Missouri—Kansas City,2017-12,The RAND Journal of Economics,Economics and Econometrics,48,4,10.1111/1756-2171.12215,http://dx.doi.org/10.1111/1756-2171.12215
551,Andrew Caplin; Kfir Eliaz,AIDS Policy and Psychology: A Mechanism-Design Approach,,2003,The RAND Journal of Economics,Economics and Econometrics,34,4,10.2307/1593781,http://dx.doi.org/10.2307/1593781
552,Cyrus Aghamolla; Carlos Corona; Ronghuo Zheng,No reliance on guidance: counter‐signaling in management forecasts,University of Minnesota; Ohio State University; University of Texas at Austin,2021-3,The RAND Journal of Economics,Economics and Econometrics,52,1,10.1111/1756-2171.12367,http://dx.doi.org/10.1111/1756-2171.12367
553,Rafael Rob; Tadashi Sekiguchi,Reputation and turnover,,2006-6,The RAND Journal of Economics,Economics and Econometrics,37,2,10.1111/j.1756-2171.2006.tb00019.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00019.x
554,Roberto Burguet; Martin K. Perry,Preferred suppliers in auction markets,,2009-6,The RAND Journal of Economics,Economics and Econometrics,40,2,10.1111/j.1756-2171.2009.00065.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00065.x
555,Dirk Bergemann; Alessandro Bonatti,Targeting in advertising markets: implications for offline versus online media,,2011-9,The RAND Journal of Economics,Economics and Econometrics,42,3,10.1111/j.1756-2171.2011.00143.x,http://dx.doi.org/10.1111/j.1756-2171.2011.00143.x
556,Benjamin Balzer; Johannes Schneider,Managing a conflict: optimal alternative dispute resolution,University of Technology Sydney  Australia; Universidad Carlos III de Madrid  Spain,2021-6,The RAND Journal of Economics,Economics and Econometrics,52,2,10.1111/1756-2171.12374,http://dx.doi.org/10.1111/1756-2171.12374
557,Marco Pagnozzi,Bidding to lose? Auctions with resale,,2007-12,The RAND Journal of Economics,Economics and Econometrics,38,4,10.1111/j.0741-6261.2007.00127.x,http://dx.doi.org/10.1111/j.0741-6261.2007.00127.x
558,Kyle Myers; Mark Pauly,Endogenous productivity of demand‐induced R&amp;D: evidence from pharmaceuticals,Harvard University; University of Pennsylvania,2019-9,The RAND Journal of Economics,Economics and Econometrics,50,3,10.1111/1756-2171.12289,http://dx.doi.org/10.1111/1756-2171.12289
559,David Besanko; Jian Tong; Jason Jianjun Wu,Subsidizing research programs with “if” and “when” uncertainty in the face of severe informational constraints,Northwestern University; University of Southampton; Compass Lexecon,2018-6,The RAND Journal of Economics,Economics and Econometrics,49,2,10.1111/1756-2171.12227,http://dx.doi.org/10.1111/1756-2171.12227
560,Yongmin Chen; David E.M. Sappington,An optimal rule for patent damages under sequential innovation,University of Colorado; University of Florida,2018-6,The RAND Journal of Economics,Economics and Econometrics,49,2,10.1111/1756-2171.12229,http://dx.doi.org/10.1111/1756-2171.12229
561,Christian Ewerhart; Karsten Fieseler,Procurement Auctions and Unit-Price Contracts,,2003,The RAND Journal of Economics,Economics and Econometrics,34,3,10.2307/1593747,http://dx.doi.org/10.2307/1593747
562,Michael Raith,Specific knowledge and performance measurement,,2008-12,The RAND Journal of Economics,Economics and Econometrics,39,4,10.1111/j.1756-2171.2008.00050.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00050.x
563,Jeremy A. Sandford,Experts and quacks,,2010-3,The RAND Journal of Economics,Economics and Econometrics,41,1,10.1111/j.1756-2171.2009.00096.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00096.x
564,Yu Awaya; Vijay Krishna,Information exchange in cartels,University of Rochester; Penn State University,2020-6,The RAND Journal of Economics,Economics and Econometrics,51,2,10.1111/1756-2171.12320,http://dx.doi.org/10.1111/1756-2171.12320
565,Simon Cowan,Welfare‐increasing third‐degree price discrimination,University of Oxford,2016-5,The RAND Journal of Economics,Economics and Econometrics,47,2,10.1111/1756-2171.12128,http://dx.doi.org/10.1111/1756-2171.12128
566,Marc Möller; Makoto Watanabe,Competition in the presence of individual demand uncertainty,"University of Bern; FEWEB VU University Amsterdam, Tinbergen Institute",2016-5,The RAND Journal of Economics,Economics and Econometrics,47,2,10.1111/1756-2171.12127,http://dx.doi.org/10.1111/1756-2171.12127
567,Minjae Song; Sean Nicholson; Claudio Lucarelli,Mergers with interfirm bundling: a case of pharmaceutical cocktails,Bates White Economic Consulting; Cornell University and NBER; Universidad de los Andes,2017-8,The RAND Journal of Economics,Economics and Econometrics,48,3,10.1111/1756-2171.12192,http://dx.doi.org/10.1111/1756-2171.12192
568,Ryan C. McDevitt; James W. Roberts,"Market structure and gender disparity in health care: preferences, competition, and quality of care",Duke University; Duke University and NBER,2014-3,The RAND Journal of Economics,Economics and Econometrics,45,1,10.1111/1756-2171.12044,http://dx.doi.org/10.1111/1756-2171.12044
569,Pak Hung Au,Dynamic information disclosure,Nanyang Technological University,2015-10,The RAND Journal of Economics,Economics and Econometrics,46,4,10.1111/1756-2171.12111,http://dx.doi.org/10.1111/1756-2171.12111
570,Andrea Patacconi,Coordination and delay in hierarchies,,2009-3,The RAND Journal of Economics,Economics and Econometrics,40,1,10.1111/j.1756-2171.2008.00061.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00061.x
571,Zhijun Chen; Chongwoo Choe; Jiajia Cong; Noriaki Matsushima,Data‐driven mergers and personalization,"Department of Economics Monash University; Department of Economics Monash University; Department of Industrial Economics, School of Management Fudan University; Institute of Social and Economic Research Osaka University",2022-3,The RAND Journal of Economics,Economics and Econometrics,53,1,10.1111/1756-2171.12398,http://dx.doi.org/10.1111/1756-2171.12398
572,Andrew Sweeting,The strategic timing incentives of commercial radio stations: An empirical analysis using multiple equilibria,,2009-12,The RAND Journal of Economics,Economics and Econometrics,40,4,10.1111/j.1756-2171.2009.00086.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00086.x
573,Marc J. Melitz; Sašo Polanec,Dynamic Olley‐Pakes productivity decomposition with entry and exit,"Harvard University, NBER, and CEPR; University of Ljubljana and Bank of Slovenia",2015-6,The RAND Journal of Economics,Economics and Econometrics,46,2,10.1111/1756-2171.12088,http://dx.doi.org/10.1111/1756-2171.12088
574,Dennis W. Carlton; Michael Waldman,The Strategic Use of Tying to Preserve and Create Market Power in Evolving Industries,,2002,The RAND Journal of Economics,Economics and Econometrics,33,2,10.2307/3087430,http://dx.doi.org/10.2307/3087430
575,Michael Kosfeld; Ferdinand A. von Siemens,"Competition, cooperation, and corporate culture",,2011-3,The RAND Journal of Economics,Economics and Econometrics,42,1,10.1111/j.1756-2171.2010.00124.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00124.x
576,Samuel Kortum; Josh Lerner,Assessing the Contribution of Venture Capital to Innovation,,2000,The RAND Journal of Economics,Economics and Econometrics,31,4,10.2307/2696354,http://dx.doi.org/10.2307/2696354
577,David Gilo; Yossi Moshe; Yossi Spiegel,Partial cross ownership and tacit collusion,,2006-3,The RAND Journal of Economics,Economics and Econometrics,37,1,10.1111/j.1756-2171.2006.tb00005.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00005.x
578,Matthias Hunold; Konrad Stahl,Passive vertical integration and strategic delegation,"Heinrich Heine Universität Düsseldorf, Düsseldorf Institute for Competition Economics; University of Mannheim CEPR, CESifo, and ZEW",2016-11,The RAND Journal of Economics,Economics and Econometrics,47,4,10.1111/1756-2171.12158,http://dx.doi.org/10.1111/1756-2171.12158
579,Yongmin Chen; Michael H. Riordan,"Vertical integration, exclusive dealing, and<i>expost</i>cartelization",,2007-3,The RAND Journal of Economics,Economics and Econometrics,38,1,10.1111/j.1756-2171.2007.tb00041.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00041.x
580,Marcos Vera-Hernandez,Structural Estimation of a Principal-Agent Model: Moral Hazard in Medical Insurance,,2003,The RAND Journal of Economics,Economics and Econometrics,34,4,10.2307/1593783,http://dx.doi.org/10.2307/1593783
581,Viral V. Acharya; Alberto Bisin,"Managerial hedging, equity ownership, and firm value",,2009-3,The RAND Journal of Economics,Economics and Econometrics,40,1,10.1111/j.1756-2171.2008.00055.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00055.x
582,Ghazala Azmat; Marc Möller,Competition among contests,,2009-12,The RAND Journal of Economics,Economics and Econometrics,40,4,10.1111/j.1756-2171.2009.00087.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00087.x
583,Roman Inderst; Manuel Klein,"Innovation, endogenous overinvestment, and incentive pay",,2007-12,The RAND Journal of Economics,Economics and Econometrics,38,4,10.1111/j.0741-6261.2007.00117.x,http://dx.doi.org/10.1111/j.0741-6261.2007.00117.x
584,Markus Reisinger; Emanuele Tarantino,"Patent pools, vertical integration, and downstream competition",Frankfurt School of Finance &amp; Management  Germany; University of Mannheim and CEPR,2019-3,The RAND Journal of Economics,Economics and Econometrics,50,1,10.1111/1756-2171.12266,http://dx.doi.org/10.1111/1756-2171.12266
585,Johannes Hörner; Julian Jamison,Collusion with (almost) no information,,2007-9,The RAND Journal of Economics,Economics and Econometrics,38,3,10.1111/j.0741-6261.2007.00113.x,http://dx.doi.org/10.1111/j.0741-6261.2007.00113.x
586,Giacomo Calzolari; Vincenzo Denicolò; Piercarlo Zanchettin,The demand‐boost theory of exclusive dealing,"European University Institute; CEPR, Center for Economic and Policy Research; University of Bologna; CEPR; University of Bologna; CEPR; University of Leicester",2020-9,The RAND Journal of Economics,Economics and Econometrics,51,3,10.1111/1756-2171.12338,http://dx.doi.org/10.1111/1756-2171.12338
587,Roman Inderst; Martin Obradovits,Loss leading with salient thinkers,Johann Wolfgang Goethe University Frankfurt; University of Innsbruck,2020-3,The RAND Journal of Economics,Economics and Econometrics,51,1,10.1111/1756-2171.12312,http://dx.doi.org/10.1111/1756-2171.12312
588,Arnold Polanski,"Communication networks, externalities, and the price of information",University of East Anglia,2019-6,The RAND Journal of Economics,Economics and Econometrics,50,2,10.1111/1756-2171.12277,http://dx.doi.org/10.1111/1756-2171.12277
589,Bo Chen; Bo Chen; Dmitriy Knyazev,Information disclosure in dynamic research contests,Shenzhen MSU‐BIT University; Southern Methodist University and Hubei University of Economics; University of Vienna,2022-3,The RAND Journal of Economics,Economics and Econometrics,53,1,10.1111/1756-2171.12402,http://dx.doi.org/10.1111/1756-2171.12402
590,Leemore Dafny; David Dranove,Do report cards tell consumers anything they don't already know? The case of Medicare HMOs,,2008-9,The RAND Journal of Economics,Economics and Econometrics,39,3,10.1111/j.1756-2171.2008.00039.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00039.x
591,Elisabetta Iossa; Patrick Legros,Auditing and Property Rights,,2004,The RAND Journal of Economics,Economics and Econometrics,35,2,10.2307/1593695,http://dx.doi.org/10.2307/1593695
592,Raymond Deneckere; Meng‐Yu Liang,Imperfect durability and the Coase conjecture,,2008-3,The RAND Journal of Economics,Economics and Econometrics,39,1,10.1111/j.1756-2171.2008.00001.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00001.x
593,Giovanni Dell'Ariccia; Robert Marquez,Can cost increases increase competition? Asymmetric information and equilibrium prices,,2008-3,The RAND Journal of Economics,Economics and Econometrics,39,1,10.1111/j.1756-2171.2008.00007.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00007.x
594,Ignacio Esponda,Information feedback in first price auctions,,2008-6,The RAND Journal of Economics,Economics and Econometrics,39,2,10.1111/j.0741-6261.2008.00024.x,http://dx.doi.org/10.1111/j.0741-6261.2008.00024.x
595,Leon Yang Chu; David E. M. Sappington,Contracting with private knowledge of signal quality,,2010-6,The RAND Journal of Economics,Economics and Econometrics,41,2,10.1111/j.1756-2171.2010.00098.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00098.x
596,Cesare Righi; Timothy Simcoe,Patenting inventions or inventing patents? Continuation practice at the USPTO,Department of Economics and Business Universitat Pompeu Fabra  Barcelona Spain; UPF Barcelona School of Management  Barcelona Spain; Barcelona School of Economics  Barcelona Spain; Questrom School of Business Boston University  Boston MA United States; National Bureau of Economic Research  Cambridge MA United States,2023-9,The RAND Journal of Economics,Economics and Econometrics,54,3,10.1111/1756-2171.12446,http://dx.doi.org/10.1111/1756-2171.12446
